acc,loss,val_acc,val_loss
0.6517117614906707,4.205479982608856,0.20413870259419384,7.401098628972201
0.6457758144671453,4.340952032511567,0.21476510077114874,7.484389103499035
0.653230259508668,4.319915916562936,0.18903803133657848,8.735542197088801
0.6539204859029253,4.236925120119361,0.1767337808106303,9.249134612030097
0.646327995582551,4.367858342739971,0.2354586131754071,7.4655618795612515
0.6623412479293208,4.260402989479667,0.22091722641748604,7.791130444614146
0.6434290446937578,4.387306358457467,0.2522371365986681,6.582209949792098
0.6609607951737188,4.255189729223983,0.2908277401588107,6.312372102033372
0.6481225842076201,4.39009494139041,0.20302013439486757,7.999595518346868
0.6599944782217585,4.317179003846639,0.2119686802228292,8.408392324810327
0.6564053009057953,4.337692031670775,0.2662192393736018,6.546655437290268
0.6558531198068458,4.3218744386960495,0.3327740492170022,6.422444778800811
0.6648260629157347,4.234731817561444,0.24440715897003276,7.268640081887811
0.667034787377358,4.178489383974502,0.27852349033291707,6.409729995983559
0.6565433461846468,4.407246061611544,0.33389261758300814,5.091278273520587
0.6674489232303686,4.289610313487145,0.3098434004474273,5.519699130815681
0.6678630590833794,4.251690983311502,0.2746085015185994,5.536879888316929
0.6684152401823289,4.256686326221232,0.2466442953686853,6.200073877970378
0.6789066813914965,4.203883573799618,0.27069351230425054,6.497423429083771
0.6809773605742684,4.180665108066182,0.22651006721410175,7.05090633601417
0.6707620099721726,4.27666346254038,0.29026845640917487,5.758380904827075
0.6692435118389815,4.225503235611055,0.3003355706364783,6.108205386722915
0.6726946438596368,4.277806357610693,0.23937360185638104,7.785872754901314
0.6678630590833794,4.349072413705186,0.31655480984340045,6.567406218057244
0.686361126482388,4.1160349337716315,0.3255033560380573,6.209769145487672
0.6791827719491993,4.248911939491427,0.34843400427425736,5.864408410902258
0.6742131418776341,4.299414657875031,0.2656599557239737,7.006654714844638
0.669519602429597,4.323836116222043,0.2757270694512382,7.564646528871267
0.6838763114630616,4.212088473523802,0.2298657718787524,7.971667639627819
0.6782164549807829,4.291435033165244,0.2802013420818636,7.152358527684905
0.6871893981225842,4.1996361531321345,0.3406040265789501,5.622323709312968
0.6863611264165629,4.196740405326519,0.2986577181541413,7.032912877315376
0.6866372169907221,4.275721127917134,0.2802013426819104,6.866121045695055
0.676974047487576,4.280462385606265,0.297539149488112,6.2947329333431234
0.6877415792379901,4.252106635758786,0.30257270733515423,6.107111375070525
0.6831860850029792,4.288946612772528,0.366331095730165,5.5291391261738685
0.6957482054113749,4.084974004641743,0.2427293069543988,7.273445886786885
0.6848426284150219,4.255094269900478,0.3657718119471932,5.519657030468286
0.6951960242630565,4.205213825653956,0.3948545858630665,4.926308561491486
0.6877415792709026,4.223134219350241,0.267897091755931,7.483772618125216
0.6921590281941494,4.163738017974803,0.358501118901592,5.475517147072743
0.6892600773382687,4.193698394634262,0.1733780761626476,9.333989542336004
0.6842904472502472,4.334869780769537,0.29082774055884186,7.304310354877105
0.6787686361126449,4.324903479206964,0.25447427303065656,7.677821991427633
0.6849806736445045,4.190280022244635,0.24832214811770975,7.679452957989652
0.6947818884594147,4.1781351288532695,0.1409395974821159,9.82932788840343
0.6906405301103271,4.185545765978404,0.21868008965213828,8.898938166215116
0.6943677526228603,4.2139309407070416,0.20581655487651526,8.956758040443097
0.6980949751847624,4.119864951833581,0.2975391502215025,7.263864129981739
0.7051352843732744,4.010830493739532,0.31208053684607984,6.299195632038501
0.6939536168027622,4.214485417012678,0.16442953033468602,9.901777751760461
0.7037548315518473,4.1663732194294925,0.3691275171785547,5.22888531460858
0.6878796245168415,4.306440687850982,0.2723713648532594,7.795346577962239
0.6979569298729983,4.2555240160322265,0.3204697989244056,6.506756407035811
0.7157647708777497,3.8962612332460433,0.3098434007807866,7.0431163903050775
0.7016841524019879,4.1104516827684945,0.3277404926367254,5.7722928977386
0.6935394809168389,4.203850525377338,0.3618568229328599,5.158718535830777
0.704030922158919,4.1849188554491015,0.3260626401543884,6.304402922090535
0.6946438431476507,4.2378010813009,0.33445190136597996,6.329861397711222
0.7005797901711761,4.137193587917705,0.37695749420714325,5.53955452020803
0.6989232468249585,4.1398491082699636,0.3864653245181312,5.099114136407839
0.7095527333129775,4.1067388477673,0.36353467521518135,5.563965477399378
0.7030646052234151,4.163913443232031,0.41331096223536756,4.78127186837079
0.7094146879847573,4.07341928938882,0.40324384740801733,5.2049638056915075
0.7019602429596907,4.1955484343391305,0.35234899315524687,5.875448682430873
0.7101049143790146,4.065947031856307,0.3741610740921908,5.442432560376673
0.7029265599445635,4.237093468649752,0.46196868008948544,4.254277498130031
0.7041689673884016,4.232010974336368,0.4882550332236877,3.909634889905618
0.7099668691659882,4.083713563550973,0.42002237116463764,4.4127984185613505
0.7036167863388209,4.201850861886928,0.3260626396210135,6.192858119938998
0.706929873031256,4.141171880745216,0.32550335610472914,6.250345261038283
0.71438431802341,4.080040516213512,0.3948545863964414,5.233908072947389
0.7056874654886803,4.235736792157329,0.34563758422597674,5.839134053095875
0.7052733296850384,4.069270471523375,0.3210290828073851,6.886537312927929
0.7007178354500276,4.270660732939123,0.39093959744878,5.695422765659273
0.7118995030699087,4.1447464652248405,0.37695749467384626,6.088340373113918
0.6994754279074519,4.323353257776953,0.39821029109442796,5.513350089924447
0.7128658200054127,4.1421935230510005,0.44463087234987775,4.611909784193274
0.7127277747430175,4.1420809697341285,0.34619686834230784,5.76037587415452
0.7070679182442824,4.133769124071615,0.49944071628370007,4.147694567972648
0.7092766427717309,4.135755120819277,0.4731543620827481,4.479136086150303
0.7063776918829376,4.163279307474424,0.5055928420967171,3.48170002408209
0.6993373826450567,4.191981578123365,0.3473154365082982,6.409722337786783
0.7061016013252347,4.150265699457162,0.33668903796464805,6.346223156990888
0.6949199337382661,4.181780624231668,0.36633109653022733,6.301867607722613
0.6974047487411362,4.207424284146676,0.23825503365705478,8.439523652095923
0.6983710657095528,4.207844412175415,0.28803131994385045,6.337273125147126
0.6954721148207594,4.308237801198469,0.35234899315524687,5.859141517272199
0.70306460515759,4.2698824299033475,0.3271812078536757,5.824030780152187
0.7160408614354526,4.1216230754494205,0.40324384807473596,5.385295684438957
0.7049972391108793,4.172138182515272,0.4977628638013631,3.850196517287218
0.7078961899503037,4.160229747167679,0.4351230422389054,5.198291366799032
0.7197680839315296,4.038880585834244,0.529082774049217,3.615203748613396
0.7204583103257869,4.056639631567312,0.5106263978102596,4.156959078189244
0.7061016013087784,4.20725252139904,0.5044742729973206,4.444424430795964
0.7175593594699061,4.095701852468809,0.4054809840066854,5.765116651052863
0.6979569299059109,4.306454377566695,0.4535794185445346,4.581466779346167
0.7112092766591951,4.168192437444189,0.44574944038252434,5.026759478336479
0.7047211485367201,4.214705980396745,0.5363534674281776,3.1555173999777844
0.7123136388735505,4.124992669978107,0.48098434024475833,4.284804876485394
0.7106570955108766,4.096595781274687,0.3914988814984392,5.134900149616352
0.7037548315683035,4.355050759444508,0.4675615205860778,4.096957596623124
0.7261181667586969,4.018599832735951,0.45917226044123605,4.001991136495432
0.7270844837435697,4.0719148563719925,0.41722595098301335,4.546968705968835
0.716454997272007,4.1255135481559,0.3998881434434212,5.04991907188023
0.7188017670124819,4.122550667632291,0.32774049250338166,6.452253354475802
0.7185256763889538,4.127232540318611,0.3640939600649029,5.448695625501458
0.7168691331085614,4.133047266864829,0.47147651013378594,4.2600321801716845
0.7245996686584182,4.053889661780515,0.43847874673687637,4.6355015095448335
0.7193539481278877,4.110436564055284,0.4860178974917538,4.091996244136119
0.7145223633351739,4.155904082156623,0.45637583859281516,4.069714947301536
0.7176974047158451,4.124854425380797,0.4127516773189741,4.778437773386638
0.7117614577910573,4.276073725430233,0.4272930646769419,4.60694278806648
0.7175593594369936,4.104527663289349,0.4960850115857135,3.577243595315306
0.7176974047487575,4.166542076656398,0.48657718074135065,3.7211810918462356
0.7174213141910547,4.1363587187246225,0.43568232675526763,4.171778219124882
0.7211485366871316,4.048577469202249,0.5139821038416835,3.75612811327514
0.721838763081389,4.059858084251577,0.460290827807164,4.623085349464843
0.718801766963113,4.1540196530401605,0.44351230411721554,4.5673142535574485
0.7188017670124819,4.108337245877443,0.44239373608456894,4.557614032054108
0.7146604085811128,4.244620492351707,0.5453020142228812,3.6964302831048133
0.7153506350082827,4.083437299675733,0.30704698026580296,7.004770796304315
0.7032026505022665,4.279885039548068,0.36800894881254875,6.170606972653861
0.7212865819988956,4.044584199909608,0.5755033550379793,3.29781286295095
0.7201822197680839,4.129855910169032,0.5553691276501223,3.2483848298689395
0.7134180011043623,4.144065101129583,0.4821029080107175,3.884656576502243
0.7266703478576464,4.033815064790958,0.4960850111856823,3.9065984484866694
0.7212865819988956,4.090134118815801,0.4614093963731855,4.282325806500395
0.7281888459085563,3.9756514120338897,0.4636465319717757,4.26287182012127
0.7136940916949777,4.210168722912068,0.41554809863402004,5.240836239501133
0.7259801214798454,4.022704863535114,0.5123042505592841,4.293314231322116
0.7276366648589755,4.010619117435601,0.45134228147916344,4.738055371064735
0.718387631143015,4.1269411240277005,0.4541387019941471,4.942737049171055
0.7118995030040836,4.207499731186014,0.4793064878290932,4.855207528577289
0.7204583103586994,4.075272942695218,0.30760626444880595,7.072696835135987
0.7259801214798454,4.066150652118179,0.453020135161594,4.691677224182709
0.7308117062067341,3.9538657001735493,0.3825503353704542,6.059660408054156
0.7179734953064605,4.081458634924718,0.4463087243655117,4.25365832027973
0.7114853671675292,4.200211799059172,0.4412751674518756,4.617865612576205
0.7236333517064579,4.128429834912456,0.45413870206081897,4.106648113903583
0.727774710137827,4.096144977292588,0.4854586131087352,4.0355846172477845
0.719630038652678,4.044297101680644,0.4793064872957183,4.212407629495233
0.7118995030369961,4.215039717433599,0.45469798631049374,4.5989968152654255
0.7165930424850333,4.214815825668242,0.5229306485028875,4.1174744359598865
0.7203202650798479,4.136168187129306,0.4300894849252381,5.60541124365207
0.7274986195472115,4.089162309942556,0.46868008881874,4.642239079912771
0.7189398122913333,4.143354161150346,0.35682326608589565,5.704842820263549
0.7245996687242433,4.126368140595055,0.489932886039384,3.983889769121038
0.7237713969853095,4.058445610307581,0.43288590624028406,4.265820881397666
0.7156267255659856,4.106907674188051,0.443512304383903,5.043391173317929
0.7299834345665378,4.013183941306625,0.4871364656577441,4.001499880080255
0.7223909442626198,4.137233279542591,0.4759507831311066,4.5084703368628585
0.7274986195472115,4.137129186464897,0.48881431807340925,4.0013843857468645
0.7152125896965187,4.270267482359458,0.46252796433916027,4.424795778005715
0.7229431253122006,4.037316939535883,0.44351230371718436,4.759440942632005
0.7125897294312534,4.18525813983199,0.4781879196631028,4.227926847385347
0.7225289894756463,4.019664111353297,0.3243847872720202,5.589797449858663
0.7261181667257843,4.025893529695019,0.4608501119234951,3.7625398486519286
0.7234953064934316,4.134260624301558,0.4944071585700016,3.4599579836698187
0.72170071783545,4.18125426183413,0.47371364653243847,3.8700547687692666
0.731087796830262,4.038750583726618,0.5436241604071069,3.7366114910816988
0.7286029818109357,4.106636914148441,0.5475391495547839,3.496865490138931
0.7193539481114314,4.155745989179691,0.44574944111591486,4.784246681520603
0.7234953064605191,4.159490045034576,0.43680089458789867,4.9563301756344655
0.7211485367365005,4.16660908004449,0.5212527966872691,4.020724046950372
0.7255659856762036,4.1077309702721045,0.5419463081914573,3.7057353143457332
0.7321921589952487,4.015300502176775,0.5156599560573331,4.264874115886304
0.7323302043399252,4.008133946631509,0.42841163297627594,5.0558443880187856
0.7250138045607977,4.111234971662045,0.4289709168259196,4.919813043052452
0.7279127553673096,4.013478314132732,0.49049216988902766,4.568356513977051
0.73302043070127,3.998353396378322,0.5072706929789293,3.91717121531766
0.7205963556046383,4.149413009561405,0.5173378076729358,3.8895056583737366
0.7232192158699036,4.183278491127103,0.5262863537342489,4.070722807173761
0.7228050800333492,4.150537268092526,0.569910514541387,3.586715349415005
0.729431253451132,4.017056724763193,0.489932886039384,4.195561434598577
0.7269464384647182,4.11362734188499,0.5324384782138287,3.099959498283847
0.7225289894756463,4.163024277005125,0.5553691273834348,3.5075237164294695
0.7299834345665378,4.063775489107803,0.4177852351660163,4.8450073481139455
0.7276366648589755,4.080941949346196,0.3361297537816451,5.784296868898191
0.7323302043070127,4.031813597955604,0.49049216988902766,4.171280366462349
0.7241855328876889,4.080640177381822,0.4994407154836377,4.08769178070478
0.7194919933409141,4.2231771364059325,0.4904921695556683,3.881169792789741
0.7279127553508533,4.150966605384465,0.5251677847681963,3.84152052813195
0.7268083931858668,4.075430038816556,0.4351230422389054,4.801940185111641
0.7248757592325774,4.091513163473381,0.4647651014712033,5.001985724340349
0.7345389287686361,4.0499186542138155,0.4563758383927996,5.161286911975084
0.725289895085588,4.026926464563177,0.4172259503829666,5.460774728915835
0.7327443401106545,4.077050493936523,0.4681208051024401,4.875633766720492
0.7339867476532302,4.014155998208916,0.4351230422389054,5.693445856405852
0.7219768083766966,4.216104165155673,0.5503355696697363,3.6775629685762476
0.736747653263172,4.028932688908969,0.4530201338948286,4.681639125149789
0.7153506350082827,4.190433609689684,0.4390380309865512,4.485447511310278
0.7279127554166784,4.130602394790691,0.3903803128657458,4.7779199047643335
0.7302595251242407,4.022912445745042,0.3473154364416263,5.028830861085213
0.7247377139701823,4.065167685887354,0.33333333306664586,6.875499586664324
0.7298453892547738,4.067801508964062,0.38310961982014463,6.1872490535113105
0.7204583103586994,4.202426266367431,0.39821029109442796,5.433407652298076
0.7234953064605191,4.0921127619761775,0.46252796367244164,4.709421728548055
0.7297073440088349,4.074250990089825,0.6107382551669007,2.9445772075013026
0.7455825510767532,3.8489598377444745,0.5151006720743456,4.026208473265305
0.7217007178519063,4.216807683221153,0.45749440729218044,4.665792473743959
0.7234953064276065,4.125686088100709,0.4949664424863171,4.0071043621507
0.7286029818109357,4.136059468915487,0.532997762196816,3.862793290908438
0.7297073440088349,4.07798386646989,0.4563758383927996,4.710885751434088
0.7348150193263391,3.9871980908297493,0.44239373568453777,5.369229517260387
0.7306736609607951,4.11273484490709,0.5357941833118465,4.133780982937055
0.7309497515514106,3.965777514587773,0.5777404931034285,3.4258737046713263
0.7299834345994504,4.003130568778692,0.5262863544009676,4.077485624309087
0.7337106571284399,3.962678009340738,0.546420581655481,4.196485997313087
0.7332965212589729,4.037932754813604,0.5542505586173977,4.184071501362777
0.7270844836777446,4.123584711242288,0.6006711408062536,3.4618430916361627
0.7201822198009965,4.169344235756725,0.4015659956590708,5.37688704838422
0.7138321369573729,4.165360214432454,0.3875838927507934,5.369645261657851
0.7319160684704583,4.011277856516088,0.455816555009859,4.619272117913436
0.7190778575372723,4.275789091825353,0.5659955265271317,3.4950018163762104
0.7407509663004956,3.9822226018289517,0.5262863544009676,4.018423859171686
0.7179734953064605,4.247058656056371,0.5486577176541023,3.8114464629683185
0.7291551629263416,4.151387451894371,0.5475391493547683,3.615131357905582
0.7370237437550499,4.024917154928257,0.590044742995994,3.58775949211462
0.737161789066814,4.023680782002154,0.5302013416151605,4.059476847083244
0.7172832688957469,4.23102305042092,0.5878076059972946,3.214412192636955
0.7305356156819437,4.053302928928773,0.5027964215150615,3.928389436713268
0.7281888459743814,4.115696208244,0.3920581656147703,4.928695885660398
0.7378520154281587,3.9082956865701406,0.4558165548765153,4.516251882984068
0.7327443401271108,4.0300350439344435,0.5201342291213256,3.7200223386154345
0.7342628382109332,4.028050995215337,0.5922818785279123,3.1195751879305913
0.7247377140030947,4.155183135969477,0.55425055941746,3.541708086961068
0.7350911098840419,4.005521665548897,0.3562639819028927,6.182872478860603
0.729569298762896,4.05821668213076,0.6202460840777796,2.7404982990333164
0.7292932081722805,4.096342270049122,0.5357941834451901,3.8669250614157726
0.7337106570626147,4.057978061073594,0.49720357941834453,4.513866568571769
0.7284649364991718,4.084543326887092,0.5318791955642785,4.017533418582857
0.7237713969853095,4.1796596014716885,0.49608501131902605,4.656736425105358
0.7324682495858642,4.07956164584905,0.5156599553906144,4.215429326298519
0.7309497515184981,4.1033675354663215,0.5212527960205505,3.889945343836842
0.7389563776918829,4.0550693262354045,0.5156599547238958,4.3012737363776905
0.7357813363112118,4.049317736180694,0.5318791955642785,3.439509869688576
0.7251518498067366,4.212776860237648,0.48825503302367207,4.28303945037876
0.7273605742519037,4.126895776313685,0.38422818765277567,5.30318224563428
0.7225289895250151,4.203056822028494,0.5598433999807243,3.228395106275076
0.7277747100720019,4.114865966754221,0.581655480517637,3.0185617019132747
0.7338487023743788,4.088048291561815,0.5402684564425108,3.5567288238730206
0.7350911098922701,4.026360739797996,0.5100671144939909,3.841174746519767
0.7310877967808933,3.9886407799512757,0.43847874673687637,4.987873531827991
0.731501932633904,4.0272688181080385,0.4944071597700951,4.146655347256586
0.737161789066814,3.912635501875264,0.5525727068017793,3.319095723047619
0.7232192159357287,4.242537261240394,0.5844519008992769,3.1451884729483517
0.7337106570626147,4.08187815341286,0.5425055929078352,3.538827434215503
0.7305356156490311,4.0521587972677855,0.5659955251936944,3.6263833136633203
0.7359193815242382,4.029294476793459,0.5089485467947036,3.7964181009288334
0.7272225289895086,4.148942458175415,0.5553691283168408,3.5695334824939704
0.731363887387965,4.140303748408317,0.5318791942975132,4.081314320532267
0.7327443401764796,4.050781453399616,0.5005592843163467,4.034628092575927
0.7375759249033683,3.9940113823825913,0.5760626395543417,3.252641886939405
0.7442020983211511,3.8958514818889802,0.5413870244751574,3.5121666841058925
0.7164549972390944,4.217019210527906,0.5061521254129858,4.480870493306409
0.7223909441967948,4.190674413705254,0.589485458346288,3.6043022238968203
0.7215626725565986,4.221806248533732,0.5592841172645022,3.823503974300103
0.7379900607070101,3.999970891606011,0.5732662187059987,3.6151639412446843
0.7355052456876838,4.074792164192221,0.5156599548572395,4.394918116413773
0.7201822197680839,4.215531484518572,0.5878076057306072,3.6497957413095223
0.7375759248704558,4.005088866316502,0.6303131993718328,3.1718671396541382
0.7335726118166759,3.9573525089640964,0.47706935069705014,4.6095663898476555
0.7316399778962991,4.05767656149356,0.5341163310961968,3.9309671405177786
0.731225842076201,4.057676446167953,0.573825504155767,3.5152090502532003
0.730121479828933,4.093250862871462,0.5548098427337288,3.598272206799296
0.7263942573493123,4.166824559886307,0.5872483229477133,3.281897617933201
0.7280508006955299,4.192177306151009,0.5984340047409604,3.133942720340669
0.7360574268360022,4.067318659866139,0.6196868010281983,3.03366436894308
0.740889011628716,4.010341388095748,0.6275167791902085,2.7663185911157253
0.7350911098511294,4.056651197172277,0.5206935117708756,3.636334524858718
0.7360574268195459,4.010386591257804,0.5508948552528484,3.3540676557511024
0.7360574268030896,4.045760564682959,0.6001118568232662,2.7241944269312577
0.7324682496187768,4.132386264980069,0.5866890385646948,3.052911532005208
0.7259801214798454,4.17580360236713,0.5329977631302222,3.6888070741222476
0.7251518498231929,4.152529410009947,0.4815436240277301,3.757060032829609
0.7259801214469328,4.170575735649307,0.5906040267122938,2.996411531030198
0.7323302042741001,4.019295531830559,0.5676733779427189,3.2658347779472403
0.7210104914411927,4.183962504156777,0.5643176732447324,3.1434697150117334
0.7414411927112092,3.9678851841958696,0.545861297005775,3.1933890962494034
0.7403368304968538,3.9568963245684636,0.5329977623968316,3.76575335453554
0.7272225290224211,4.096362164111377,0.4256152125946361,5.59733980614067
0.7345389287521799,3.9789823632685275,0.4960850111856823,4.37995587152656
0.7301214798124768,4.0921786718938575,0.5458612974058061,3.822449568400714
0.7355052456876838,3.977091437212872,0.45302013422818793,4.961410009354286
0.7388183324459441,4.018320389573315,0.5184563757055825,3.85959581934099
0.7381281060187742,4.011623186146206,0.49888143150065034,4.004112902903717
0.7279127553508533,4.22246464914146,0.5648769572277197,3.399506092604908
0.7404748757592491,4.010815555387146,0.5799776287686905,3.304111296165176
0.734676974014575,4.104208938855614,0.5257270693512305,3.5735564861254936
0.7281888459743814,4.16719321175085,0.470357941301077,4.024851909953209
0.7352291551628934,4.079460520957597,0.45637583859281516,4.466495888345194
0.7328823854059623,4.073021443491808,0.5005592849163935,3.812034204768921
0.7345389287686361,4.075092842186323,0.5855704707320638,3.1687964064962912
0.7379900607070101,4.025962366773435,0.5464205817221528,3.6585791937723524
0.7425455549749336,3.978531585221525,0.6051454148036521,3.0050927243243395
0.729569298762896,4.16535264507043,0.45022371344651685,5.259670500787313
0.7359193815406945,3.9982826431965313,0.5318791940974976,4.0520951347863114
0.7345389288015487,4.050838897005752,0.44183445150153483,5.111493417880679
0.725842076200994,4.148860315536676,0.5111856819932626,4.152997026507486
0.7361954720819411,4.060308400601198,0.449664429196842,4.94762804470873
0.7393705135284373,3.9313928137030936,0.48210290781070186,4.782393339229643
0.7323302043399252,4.089185452474408,0.5055928407632798,4.536028272086876
0.7363335173937051,4.001881798218127,0.49105145433871805,4.4063726228888935
0.738404196576477,3.984570372901129,0.43008948552528486,5.093470020848899
0.7339867476532302,4.012272564894847,0.40268456395840485,5.676763744695608
0.7361954721148537,4.035501681000801,0.5044742727973051,4.306238553134654
0.729431253451132,4.1175075525213245,0.5559284125665157,3.251063931975055
0.7342628382109332,4.124175084091431,0.5402684567758701,3.425897943893535
0.7378520154939838,4.064039173473778,0.5777404920366787,3.1968716454985957
0.7359193815900633,4.061026163748916,0.5402684567758701,3.5715860195074574
0.7396466040532277,3.949744006683654,0.553131991118126,3.342816525657705
0.7207344008505773,4.200386172233531,0.44295301973419704,5.071475121798931
0.7291551629098854,4.136400803619166,0.5290827739158733,3.8632728018750013
0.7403368304803976,3.977464969746649,0.5363534670281463,4.090798188642634
0.734676974014575,4.11015226642181,0.5419463085914885,3.955763106911508
0.731087796764437,4.150688987881488,0.46868008948545864,4.528605649401944
0.725565985643291,4.111107428385894,0.5503355698030801,3.6666751350599114
0.7368856985420236,4.034575104515965,0.5313199099811665,3.82307211984724
0.7348150192934265,4.065922136335725,0.5604026848304459,3.7630585349379504
0.7385422418882411,4.028760585121395,0.5598434003140835,3.7841769363522797
0.7484815018997213,3.9054865328927253,0.5514541396358669,3.8880649178353464
0.7375759248704558,4.082600145956089,0.6633109622353676,2.7329759816462027
0.7390944229707344,4.03386075466394,0.6230425058595286,2.9869935667221443
0.7408890115958034,3.9683837860345443,0.50950782931091,4.389358112476016
0.7288790723357261,4.0620174525127695,0.5911633113619998,3.2908497774094276
0.7357813362782993,4.086113113253766,0.5755033557713698,3.469817174361056
0.7400607399226946,4.0250001293331925,0.5643176732447324,3.4212529931292437
0.7374378796245168,4.054116446164877,0.5659955257270693,3.292575679369421
0.7247377139372697,4.198506583303855,0.49664429536868526,3.7769981950721485
0.722114853704917,4.185803507915983,0.4670022371364653,4.716948998854464
0.7269464383988931,4.125089899799825,0.4798657713453775,4.976150988465721
0.7357813363112118,4.042952516867534,0.5531319913181416,3.688726677457225
0.7348150193592516,4.105126059167231,0.5967561519919359,3.208689524823387
0.7338487023743788,4.072651774629185,0.5212527973539878,4.090108806388224
0.7320541137163972,4.0884268890751585,0.5089485459279695,4.11422576626942
0.7366096079349518,4.022001286490328,0.4502237131798294,5.163034387882924
0.7344008834897846,4.111416859102802,0.5727069357897612,3.422266564379869
0.7319160685033709,4.120707415533882,0.5419463081914573,3.427833511258665
0.7294312534182195,4.099607399588194,0.45861297525815514,4.36872901425799
0.7344008835226972,4.090667425763337,0.4804250559950835,3.9079661187976265
0.7288790723357261,4.053013131475001,0.5469798661718432,3.417219726297946
0.7374378796574294,4.06959751914839,0.5939597307435618,3.0376558159821787
0.7406129210381005,4.031503450666456,0.6202460848778419,2.7618905521879262
0.7375759249362809,4.0115524240122,0.5950782991095678,3.111854968721701
0.7345389287357236,4.085433207974784,0.612975391232194,2.9881779598176346
0.7473771397347347,3.903770820993142,0.6085011187015764,2.856022647029868
0.7363335173937051,4.104715974340118,0.5581655488984963,3.191018012279365
0.7407509663004956,4.019535087867707,0.45749440675880554,4.545336962279591
0.7361954721148537,4.115121282180458,0.5335570477799281,3.919094285175571
0.7418553285148511,3.9577479952280856,0.4960850110523386,4.481186213909379
0.7330204307341825,4.066331771511455,0.4407158832022008,5.111583191276397
0.727774710137827,4.1966911945996,0.49832214805103786,4.4458538984558995
0.7261181667257843,4.135443808293882,0.4893736019230529,4.37737060606613
0.7366096079184955,4.040566263114596,0.5374720356608397,3.6625378334548917
0.7361954720819411,4.100105189408208,0.5967561527919982,3.03331490971098
0.7363335173937051,4.041343236812105,0.49552572720269494,4.017358721235988
0.7382661512976256,4.001771513761439,0.6135346756152126,2.9028787383563834
0.7345389287357236,4.09550932926871,0.6129753908321628,3.389269854398382
0.7348150192934265,4.089752820102896,0.5967561525253108,3.2285834580193162
0.7316399779456679,4.108240856642489,0.5016778532823993,3.9085089274967544
0.7305356156819437,4.151407301985447,0.5072706930456012,4.078417306511727
0.7356432909829915,4.0868892595953605,0.5771812089870973,3.403916571230963
0.7319160684375458,4.054309762294355,0.5022371368653555,4.220931109165985
0.7395085588402014,3.972097265200349,0.5525727073351542,4.0812314628754685
0.7346769740474876,4.060682580854141,0.5089485453945946,4.143617875357336
