val_loss,val_acc,loss,acc
2.7624331553184236,0.5910487059649274,0.12540919927055272,0.9565074444377043
3.6001734688596905,0.45941202323548674,0.1434343543923213,0.9513879103398772
2.5104965625911912,0.6274681881678215,0.12085975016424887,0.9570710628456308
2.324752214133818,0.6564282584002061,0.11962868337262304,0.9576816495008765
3.0576773807112194,0.5800789824804228,0.12308997843159264,0.9561316988174892
3.2616447339511954,0.5572619574956069,0.1218974993894751,0.9571649993038756
2.451818337300306,0.642825801182128,0.13012026899221846,0.9567892536304695
3.451035737049794,0.5160157967942386,0.12185731583380452,0.9580104269185648
2.2830679680287393,0.6590609921599334,0.1302084476844006,0.9552393029470821
2.2464089359092627,0.6713470822627631,0.1316524549438968,0.9546287163898197
2.4349857438494626,0.6366827556599437,0.13135408858440703,0.9552862711720052
2.9817093388455747,0.5669153137994786,0.1246505004295775,0.9561316987950931
3.848150610557613,0.4861781486506627,0.1193910346899993,0.9575877131714099
3.179702709118525,0.5568576388888888,0.11884627883938825,0.957399840263319
2.713271019907571,0.5976305401550149,0.12277772417814722,0.9576816495008765
3.866944571658675,0.5028521285971407,0.1134049571495216,0.9602649006398555
3.374465959539744,0.5318121983456789,0.11939889854808348,0.9581982997062761
2.4004633279158494,0.6485300573302549,0.11533675137173267,0.9590437273517601
3.3841102957045526,0.5598946909676419,0.12909440549369494,0.9558968577824586
2.9244457754768685,0.592803861761156,0.11762185537679597,0.9585740453488875
3.4740418150216774,0.5085563848498831,0.11293621419065797,0.9599361232221673
2.2062183187006856,0.6941641074568099,0.12187554044141154,0.9573059038582653
2.5946287656886997,0.6265906101781686,0.1178623762167719,0.9595603776019521
3.5998861799118758,0.5440982891415859,0.12364529105642852,0.9558029213774049
2.561112878196017,0.626590610308938,0.12062067677653623,0.9576816495232727
2.20485753236815,0.6454585347849322,0.11865856358328722,0.9573528720607921
2.8719094491099098,0.5914874949859077,0.11789213769586833,0.9573998402857152
2.8937103954413943,0.5752523040865638,0.11144230513190054,0.9605936781331308
3.58547117909929,0.4905660378535414,0.1172801156011126,0.959654314007006
2.6670519461910054,0.6265906102304765,0.11002008389882968,0.9608285190701782
3.13333562540872,0.5519964901853832,0.12350463607601728,0.9559438259849855
3.1247712841887596,0.5941202284840964,0.10552119548455231,0.9624724061810155
3.22189783976757,0.5743747262015265,0.1246049936207636,0.9585270771463605
3.7943993616961973,0.527863098268396,0.11226237358849178,0.9599361232977544
2.385708981619011,0.6691531377070931,0.117031237580378,0.958245267908803
2.963258594836829,0.5857832386808576,0.11645641190140599,0.9599830914246942
2.7463376261571772,0.6279069770841862,0.11372956443970113,0.959231600259851
2.80344800354881,0.6169372534689123,0.11880713689350196,0.9592316001618677
2.367019234230875,0.6638876703445615,0.10665199748475702,0.9623784697619641
2.901248399706042,0.5879771834457584,0.11585147175637817,0.9586210135290182
3.0444413054768797,0.5901711281583517,0.10397955278345587,0.9622845333261155
2.7261311229565206,0.6064063189269263,0.10523130203582856,0.9620027241109542
2.018993426279417,0.6932865293363878,0.1093327422328386,0.9610633601052088
2.3240178787378745,0.661254936820219,0.11454682112955106,0.9590437273601587
2.374634815235314,0.6608161478777003,0.11820711847302845,0.957916490513511
4.73703453215448,0.4265028521412033,0.12305069061620906,0.9561316988930764
2.1398387177045954,0.6779289165313122,0.09695752543497374,0.9643041660347718
2.881292676339813,0.5914874950120615,0.11909142014059665,0.9588088863391258
3.274188695533488,0.5634050026124064,0.10772631226007658,0.9608285190701782
3.1468868090322846,0.5533128569344775,0.11042371506680565,0.960922455550819
3.056679947508706,0.57421875,0.11667025668975146,0.9596543139846098
3.5152403058164627,0.5511189121957304,0.11833900953225501,0.9594194730699586
2.90637047717633,0.6099166304932293,0.10768959215391595,0.9612512329685072
2.633187257390945,0.6178148314847188,0.10013855474156237,0.9643981024398256
2.134383595685469,0.6801228612700593,0.10527880534828535,0.9620966605384041
3.2173498548295947,0.5375164545984213,0.10457237154283171,0.9624724061670178
2.6225514749834127,0.6033347964339112,0.11965809829211504,0.9584331407189106
2.5980106603162967,0.629223343937896,0.10394023724194618,0.9615330421080814
3.592665101311195,0.557700746359664,0.10527263760782275,0.9630360246421329
3.2487828971106216,0.5704256257711664,0.1081995348008252,0.9614860738831584
5.144403654737084,0.42255375178930477,0.10298154573217626,0.9641632614719835
2.7713304987702783,0.6362439670705021,0.09358403980480007,0.9647268798799099
2.7333108256291068,0.6379991226313458,0.10200314615139647,0.9632238974214457
3.075182838992311,0.593242650625213,0.11316610789109763,0.9602649006930464
3.2547781328299212,0.5686704695172454,0.10690421560994165,0.9614860738831584
3.3737772953724745,0.5664765251577293,0.1005072843875339,0.9635057065918147
2.533381054986198,0.6551118915726502,0.0978089496696305,0.9648208162625675
3.885119392977518,0.5366388770403073,0.10311728676773273,0.9638814522120298
2.6851791335386683,0.6441421679835301,0.10230102895119836,0.964210229629718
2.7451034792163176,0.6388767006471524,0.09975768415492058,0.9644450706647486
3.3926661032341507,0.5392716108523423,0.10607417337174738,0.9616739467688531
2.6150770970947548,0.6384379117046338,0.10141085384792498,0.9637875158825631
2.44088892614491,0.6621325142737176,0.09817786237326331,0.9643981024622217
2.7984021710115026,0.6028960074129309,0.1025051085521513,0.9641632614495873
2.7699741698922478,0.6090390526343459,0.10082183159521403,0.9663237987882204
2.5467869247873396,0.6393154897204404,0.10378059469081882,0.9634587384648748
2.921852441773492,0.6200087761711582,0.09329195203446193,0.9664647033734048
2.502539088768936,0.6401930673439391,0.08939464581415298,0.9667465125661701
2.758916106230337,0.6156208866413564,0.1045942991288886,0.9616739467156622
3.4704777143042356,0.507678806559461,0.09771145213795863,0.9654314029486081
3.5065076656642846,0.5634050026647142,0.0927476714363041,0.9648208162849637
2.79767120318645,0.6116717862894578,0.10571182619402891,0.962566342563673
2.75096883863773,0.6081614747231547,0.10156526684769446,0.9647268798883085
3.3216712030207396,0.5695480478076675,0.0999494888384297,0.9649617208701482
2.8796791189226365,0.6164984647094707,0.09849726993785335,0.9646799116549869
2.4105631971422024,0.6739798159963366,0.09337637044965652,0.9659950213705322
2.9491709067456395,0.5813953492818249,0.10420563429780208,0.9643511343128858
2.8577394816610546,0.6202256944444444,0.09825838121945243,0.9649617208701482
2.179556675781645,0.7011847304324929,0.08927138023971927,0.9667934808134893
1.8436883262188197,0.716981132389318,0.09859094298897643,0.9651495937558429
2.5305402210900114,0.6555506804890149,0.08878776984164448,0.9677328448416309
3.3140563370628073,0.572619570431452,0.0955751436996928,0.965055657275202
3.0717834519314735,0.5844668718533016,0.0896443462044002,0.9668874171737507
4.489031277397527,0.4629223344748666,0.08923346826355329,0.9685782724647187
2.6010930499992857,0.6235190876328459,0.11139364278856526,0.9617678830983197
3.3060533721073515,0.5511189118164995,0.08954852341004263,0.9681555586643729
3.844552749601986,0.5050460729566568,0.09279744032908446,0.9659480531232129
2.508214203031924,0.6616937255796606,0.08741552080980253,0.9679207176517384
2.5983849289962313,0.6590609919245487,0.09891574830551693,0.9647738480600406
2.5481426513943037,0.6375603338719043,0.09323212234652858,0.9670283218037276
3.0086721809039045,0.5739359369059308,0.10013653698376568,0.9643041660795642
2.7607054031434,0.6151820977249916,0.09718367145942895,0.9641162933226475
2.316778481555853,0.6682755597959019,0.08074415334664013,0.9692358273224914
3.1980728968134464,0.5770074598566384,0.09655456522238282,0.9639753887150668
2.656854274137965,0.6336112333630824,0.08709086746265753,0.9674040674995298
2.6203821186644825,0.617814831458565,0.10429597599001009,0.9639284204145566
2.7779721522237084,0.634488811221966,0.09280668946465008,0.9669343853762775
2.5153964109826683,0.6542343135829974,0.08553525643940849,0.9679676859298524
2.4136988304852918,0.671785871336051,0.08272004159661962,0.9692358273224914
2.656444834951457,0.631856077566854,0.09705506528581041,0.9647268798799099
2.9441232754505218,0.6059675300105615,0.09095000215114453,0.9674980038597911
2.7698717986663843,0.6384379116261722,0.09311365251004246,0.9657132121105785
3.1656419099972615,0.5958753842018633,0.0894404054247954,0.9674040674239427
2.9411699613911795,0.6213251431033296,0.09224548795319147,0.966464703395801
2.3141031405443475,0.6893374288798738,0.09002285499128694,0.9669813536012006
2.475261267259907,0.6586222030343377,0.08536370113498311,0.9670283218261237
2.6392909894652825,0.6507240020428482,0.09064816781514114,0.9671222582087813
2.1558555762147424,0.7042562529778156,0.08569337407039625,0.9679207176293423
3.9560365648633713,0.5081175958812106,0.08996733332171894,0.9676858766698987
2.9331223528444794,0.58446687177484,0.09658707848703994,0.9658071485156322
2.5384773293729936,0.6524791579959999,0.08013593645126511,0.9707857780282748
2.728389482113184,0.6322948665616804,0.09341308493927407,0.9665116716515189
2.5676828872325808,0.6590609921076257,0.09162604160787781,0.9682494950470305
3.242713122579182,0.5857832387070114,0.0897782936592155,0.9668874171737507
3.570675962501102,0.57421875,0.0947800622011137,0.9655723075029978
2.6663410441820012,0.6643264593132341,0.08511707053511605,0.9677798130217615
3.508221111469177,0.5805177710437105,0.09625980104574114,0.9665116715535356
3.7687730955523113,0.5660377361629029,0.08897229050462878,0.968578272562702
2.9725596250908164,0.6283457659220895,0.09203577721280179,0.9665116716515189
2.4791985252751965,0.6779289166097737,0.09040521937087168,0.9678267813222717
3.3255304855021954,0.5502413343630008,0.08254892903361155,0.9689540180849338
2.5336097177051045,0.6704695046131106,0.08538947750249849,0.9693297637275451
2.738719394040662,0.656428258217129,0.08618735549292139,0.9688131134773531
4.131525419217654,0.5247915756707654,0.08321080870373825,0.9695176365908436
2.5316113903628152,0.6910925847807178,0.08218020180975236,0.9696115729203103
2.7269712714261787,0.6375603338195965,0.08113866534935661,0.9696585411452333
3.791568589974203,0.5204036862455789,0.09822423713079922,0.9662298623607705
2.5395816406067553,0.6621325144960254,0.0836174410468348,0.9705509369932442
4.584802445114156,0.4756472137817535,0.09134644706248901,0.9665116715759318
3.2039035315469673,0.5958753843587864,0.09216383005809128,0.9663237987882204
3.3488608062554994,0.5949978063429798,0.08413578894353788,0.9682494950694267
3.902113394760259,0.5555068016470708,0.08234306431688772,0.9693297637275451
4.37068866208333,0.505046072930503,0.0841896316849056,0.9696585411452333
2.9338547692794767,0.6081614748016163,0.07731175577167135,0.9708327462084055
2.9434783031878737,0.6283457661313203,0.08656677774912452,0.9699403503379985
2.680376218985758,0.6564282583478984,0.09265045343228231,0.96604198962625
3.266220777690698,0.6169372535735277,0.07909366689934899,0.9704570005881904
4.155713341433838,0.5274243094043388,0.0842645784706923,0.9692358273224914
2.5260652426095738,0.6476524793929099,0.08964515580091406,0.9670283218037276
2.488123480245281,0.677928916374389,0.08836734453729295,0.9669343854518647
2.7632447154232156,0.6366827560653284,0.09345698309806395,0.9675449720091271
2.9726086509180676,0.6055287411726583,0.08394185149992572,0.9709266826134594
3.1301246093207675,0.6204475651659846,0.08038971754418506,0.9694706683351257
2.850307432378055,0.6296621327496453,0.07574499418731473,0.9719130149421111
2.3021180320068533,0.6788064944686572,0.08670044308830566,0.9690949226925145
2.535984384328349,0.6520403688442503,0.0780662087848979,0.9697055093701564
2.6484054401288066,0.6494076352414462,0.08532527619908524,0.968437367910329
2.119475904605325,0.6840719618311887,0.08247177721296077,0.9686252406672455
2.5910674621787915,0.6489688464035429,0.08625997709487702,0.9685313042621918
2.3440465623739257,0.7038174641399124,0.08719745292321081,0.9685782724647187
2.624941620820444,0.6827555948990173,0.07738699099791459,0.9698464139777371
2.8992478251457214,0.6276041666666666,0.0720960856803984,0.9726175379800145
3.711756559776182,0.5208424748873282,0.08361015902035773,0.970269127800479
3.7819638607950785,0.559017112807989,0.08114271749096733,0.9690009863098569
4.143897712413759,0.5291794651221058,0.08952846509910538,0.9687191770946956
2.8996632104382383,0.6564282583740523,0.0823511248959678,0.9704570005657943
3.1053575933790354,0.6353663890808494,0.08057292965026656,0.9692358273756823
3.545912974024091,0.5598946910984112,0.08620517139781171,0.9686252406672455
2.4860178227485297,0.6630100925641397,0.08042631747941996,0.9698464139553409
2.93600638710966,0.6379991227359613,0.07835429598932554,0.9693297637275451
3.579508967439351,0.5664765248046522,0.08124685003289005,0.9704100323856636
3.610108681444852,0.5730583594001244,0.08131487325021437,0.9692827955250182
2.9538771578908856,0.6472136902280835,0.07299784221306956,0.9726645061069542
3.268832564301635,0.5774462487730032,0.07780027110763861,0.9700342868410355
3.7810877136307464,0.5655989474034613,0.094868136435393,0.9672631627939658
3.1659529660029495,0.599824484893762,0.08230978654124772,0.9692358273224914
2.36621646443811,0.6862659063868588,0.07442933026034401,0.972335728689266
2.729231044565078,0.6441421680096839,0.08745295771240046,0.9687661453196186
2.3791396118350696,0.6954804741797503,0.07697572122217708,0.970597905173375
2.612309753293267,0.6678367709841525,0.08860923792321945,0.9688131134773531
2.3226249834695056,0.6941641073521945,0.07624985989921387,0.9703630641831367
2.0760328386791342,0.722246599647234,0.07369850693643863,0.9732281245372769
3.181784256763132,0.5546292238143412,0.07785938468702996,0.9717251420564165
2.861358146387111,0.631417288702797,0.08470289560544822,0.9691418909706285
2.5984164329409967,0.6621325146006408,0.07984545811094622,0.9696115729735012
3.486960408351776,0.5770074598043307,0.08116731642249,0.9706918415784287
3.3388532626623646,0.5594559020774309,0.08054287595520684,0.9715372692463089
2.655349946848496,0.6520403690273273,0.06494370570892648,0.973979615755311
3.0494574423995444,0.623957876300749,0.08215756758733962,0.9692358273000952
2.867752284007723,0.6551118915726502,0.07278378054410041,0.9728993471419849
3.6941165239887312,0.5383940325096125,0.07906559120815909,0.9707388098033518
2.4878334577484265,0.6792452833065604,0.07758077908531101,0.9712554600535438
2.682621654212972,0.6467749015340265,0.08489846659856709,0.96895401810733
2.7473763357708987,0.6709082934248599,0.07346594172124951,0.9724766332968466
2.822296446276736,0.652040368896558,0.08859443465364718,0.9671222582087813
2.856969843103259,0.6564282584002061,0.07677490738801458,0.9712084918510169
2.2579698757206783,0.697674418996959,0.07869239297840377,0.9713493964362013
2.8097173680125125,0.6375603337672887,0.06974433928897475,0.9741674885878147
3.015558703078164,0.6124131944444444,0.07594623892441155,0.9718660467395842
3.26939801188507,0.6129881530908599,0.07716922368307502,0.9713493964362013
3.0262787088902177,0.630100921875241,0.08194658133754164,0.9713963646387282
2.8289961082572317,0.6445809569260487,0.07859200068060673,0.9707388098789389
3.1397271991142217,0.6287845548907619,0.07479267638460306,0.9729463153221156
3.680573874892452,0.5598946909153342,0.0745878494955079,0.9720539195496918
3.4605068597630377,0.5699868367501861,0.07872106393300608,0.9701751913954253
2.865594009706565,0.6261518213402655,0.06734859373774442,0.97318115633475
4.162718775189723,0.5217200527723654,0.08626089037986232,0.9687191770946956
3.519434534807695,0.5875383943201629,0.07229492283906475,0.9732281245372769
3.8525649743835464,0.557700746359664,0.08147555498621417,0.9720069513247688
3.196676962728195,0.6129881531693214,0.08259041980906273,0.9693767319076758
3.201284823264925,0.5949978060945182,0.0762763789156244,0.9725236014769774
2.8903937967475333,0.6200087761973121,0.07154478876610522,0.9736508383824151
2.43301950404915,0.7003071525474555,0.07685771763855247,0.9715372692239127
2.7100122734453134,0.6673979818585568,0.07249005727823711,0.9723357287200608
3.039531145560318,0.6415094343807259,0.07555337062839623,0.9722887605399301
2.421802934924465,0.6888986401465861,0.07460386097238016,0.9718190784614702
2.362011662173972,0.6805616501602701,0.07493615805653779,0.9720069512715778
2.6230770882518213,0.6559894694576874,0.0721654071340089,0.9734629655275152
2.6809816204596633,0.6594997808670673,0.07920786875379852,0.9705509370240389
3.5134129914446532,0.5844668718533016,0.07595875417110891,0.9713963646611244
2.9274211596270936,0.6393154896681327,0.07479428017614234,0.9720539194741047
3.368678331898199,0.5954365954947294,0.06759998058883353,0.97318115633475
3.3650860773884137,0.5928038618134637,0.07172219963775515,0.9727114743178797
3.3394617427593265,0.5849056607958202,0.07968575656931944,0.9710675872434362
